5.798333287239074707e-01	-3.878105580806732178e-01	5.047700405120849609e-01	-8.528558909893035889e-02	-1.449107825756072998e-01	2.108333865180611610e-04	1.397527307271957397e-01	-3.238370120525360107e-01	-9.210860729217529297e-02	-3.121624886989593506e-01
-2.652479410171508789e-01	-2.319558411836624146e-01	-4.331698119640350342e-01	1.845776587724685669e-01	-9.559851884841918945e-02	5.445744395256042480e-01	-8.714499324560165405e-02	2.526024729013442993e-02	-2.832627296447753906e-01	-5.098670125007629395e-01
1.939865946769714355e-01	-1.359319984912872314e-01	-1.652825027704238892e-01	6.307091116905212402e-01	3.304836526513099670e-02	-7.298626005649566650e-02	3.235158324241638184e-01	4.781841933727264404e-01	-4.188658297061920166e-01	5.990847572684288025e-02
-3.304734453558921814e-02	2.860682271420955658e-02	-8.218838274478912354e-02	8.433161973953247070e-01	6.542300432920455933e-02	1.962970644235610962e-01	-2.066442184150218964e-02	-4.444797988981008530e-03	-3.413926661014556885e-01	-3.469063043594360352e-01
1.451349724084138870e-02	-1.764264106750488281e-01	2.101653218269348145e-01	-1.620874106884002686e-01	-4.709539413452148438e-01	5.641218423843383789e-01	2.262366116046905518e-01	2.877995371818542480e-01	-4.050845801830291748e-01	-2.451224327087402344e-01
1.353520303964614868e-01	-1.331277340650558472e-01	3.011124432086944580e-01	-5.721873044967651367e-02	1.231413148343563080e-02	4.986174106597900391e-01	3.686066865921020508e-01	2.804995179176330566e-01	-6.367302536964416504e-01	-3.559166565537452698e-02
4.320636391639709473e-01	3.729532361030578613e-01	-4.087738990783691406e-01	6.032100319862365723e-01	-2.855626940727233887e-01	-1.331423670053482056e-01	-9.459652751684188843e-02	8.153494447469711304e-02	1.374910175800323486e-01	-9.744365513324737549e-02
1.453618109226226807e-01	-3.064056634902954102e-01	2.855905890464782715e-01	-2.874494343996047974e-02	3.197109103202819824e-01	2.279804348945617676e-01	-5.970720052719116211e-01	-2.242596596479415894e-01	5.642266571521759033e-02	4.882992506027221680e-01
4.495435059070587158e-01	4.315414130687713623e-01	-2.334194183349609375e-01	-5.455133318901062012e-01	2.749556303024291992e-02	-2.740037441253662109e-01	-1.112909242510795593e-01	-3.762341737747192383e-01	-1.688097864389419556e-01	-3.666796907782554626e-02
5.006410479545593262e-01	1.563681662082672119e-01	-6.238137483596801758e-01	-1.097554340958595276e-01	-3.474848270416259766e-01	-2.457890212535858154e-01	-2.077863067388534546e-01	1.958674341440200806e-01	1.796376854181289673e-01	-1.695603281259536743e-01
6.929179653525352478e-03	1.710847467184066772e-01	-6.160614266991615295e-02	5.027490258216857910e-01	-5.711253359913825989e-02	4.158664047718048096e-01	-5.982646942138671875e-01	-3.288767337799072266e-01	-1.247896179556846619e-01	-2.372135519981384277e-01
4.445369839668273926e-01	-3.851717412471771240e-01	-1.736962497234344482e-01	-2.453632503747940063e-01	-4.106910526752471924e-01	-1.504298448562622070e-01	-3.129107356071472168e-01	-2.470487505197525024e-01	-3.788105845451354980e-01	-2.644164860248565674e-01
9.463014453649520874e-02	-3.806211948394775391e-01	-5.431573390960693359e-01	-3.811562061309814453e-01	5.528206378221511841e-02	-4.654028639197349548e-02	-2.862897515296936035e-01	-5.934418365359306335e-02	-4.942104220390319824e-01	-2.663141191005706787e-01
-3.350043594837188721e-01	8.322343230247497559e-03	-2.692669034004211426e-01	-1.589287817478179932e-01	1.684322506189346313e-01	4.999432265758514404e-01	-2.765362262725830078e-01	3.396755158901214600e-01	-5.152413249015808105e-01	2.330272048711776733e-01
-4.457025229930877686e-01	2.402313053607940674e-01	-5.181566476821899414e-01	-1.105985417962074280e-01	-3.450363129377365112e-02	1.556236743927001953e-01	-1.677799075841903687e-01	4.002541005611419678e-01	-4.988668560981750488e-01	1.699639111757278442e-02
3.542372882366180420e-01	-2.333042323589324951e-01	-1.963852196931838989e-01	-2.974153459072113037e-01	-3.265338763594627380e-02	1.855378150939941406e-01	2.910204529762268066e-01	1.895462125539779663e-01	-3.796427547931671143e-01	-6.267551779747009277e-01
-6.115215830504894257e-03	-2.872816920280456543e-01	-8.832864463329315186e-02	-8.555980771780014038e-02	2.954053878784179688e-01	4.809058010578155518e-01	1.086944341659545898e-01	-8.159137517213821411e-02	-5.327175259590148926e-01	-5.305798649787902832e-01
8.214879035949707031e-02	3.768022730946540833e-02	2.263873517513275146e-01	3.620674461126327515e-02	2.637174129486083984e-01	3.048680722713470459e-01	1.916803121566772461e-01	4.180865585803985596e-01	-7.403079271316528320e-01	-1.310903280973434448e-01
-2.038717865943908691e-01	-2.585639357566833496e-01	-3.188653588294982910e-01	1.755137182772159576e-02	3.094506561756134033e-01	1.734695583581924438e-01	1.764962971210479736e-01	1.659160405397415161e-01	-6.109597682952880859e-01	-4.814513325691223145e-01
-6.489647924900054932e-02	-1.871159821748733521e-01	-1.709608286619186401e-01	3.097691833972930908e-01	6.603995561599731445e-01	4.418042898178100586e-01	-4.562253504991531372e-02	2.594482302665710449e-01	-1.382903456687927246e-01	-3.402263224124908447e-01
-5.242930352687835693e-02	2.950156331062316895e-01	-1.637325286865234375e-01	1.409246921539306641e-01	-7.105729579925537109e-01	-6.846850365400314331e-02	-2.114831358194351196e-01	5.756969749927520752e-02	5.530256032943725586e-01	-8.372437208890914917e-03
3.066179454326629639e-01	-2.437689006328582764e-01	-7.619922608137130737e-02	-3.032488822937011719e-01	1.377900242805480957e-01	-2.259461283683776855e-01	2.286375313997268677e-01	4.245156049728393555e-01	-5.019941329956054688e-01	4.407622814178466797e-01
3.989802002906799316e-01	2.635138034820556641e-01	7.178050279617309570e-02	2.695826590061187744e-01	8.491303771734237671e-02	9.367448836565017700e-02	-6.700963973999023438e-01	3.302349150180816650e-02	9.475543349981307983e-02	4.674018621444702148e-01
8.590019494295120239e-02	2.369009405374526978e-01	-2.698363969102501869e-03	-4.480376541614532471e-01	-7.199732959270477295e-02	1.073141992092132568e-01	5.950479581952095032e-02	5.682178139686584473e-01	6.000968217849731445e-01	1.803486645221710205e-01
1.324360817670822144e-01	5.406889915466308594e-01	-4.128035604953765869e-01	9.203135222196578979e-02	-4.562445282936096191e-01	-9.053866378962993622e-03	8.558380603790283203e-02	2.442525774240493774e-01	4.854190945625305176e-01	1.956716924905776978e-02
-2.438940480351448059e-02	-2.750399112701416016e-01	-1.011322140693664551e-01	2.641054689884185791e-01	-4.562270343303680420e-01	-1.019035056233406067e-01	-7.731015682220458984e-01	1.303696036338806152e-01	-2.807082608342170715e-02	-9.889996051788330078e-02
5.390919446945190430e-01	5.584155917167663574e-01	4.062452912330627441e-02	-3.578254282474517822e-01	2.823604643344879150e-01	-1.335595268756151199e-02	-2.767840325832366943e-01	2.859813570976257324e-01	-8.037911355495452881e-02	-1.519905179738998413e-01
4.540603756904602051e-01	1.941351890563964844e-01	-3.393318951129913330e-01	1.926332898437976837e-02	-5.056943297386169434e-01	-3.259721994400024414e-01	-4.584783017635345459e-01	7.478172332048416138e-02	-1.887012422084808350e-01	1.650339812040328979e-01
4.519171416759490967e-01	-2.537431716918945312e-01	-4.245423972606658936e-01	-4.000203013420104980e-01	-3.552801311016082764e-01	-3.028255701065063477e-01	-2.950678169727325439e-01	2.339210957288742065e-01	-5.787348747253417969e-02	-1.675471961498260498e-01
4.437558650970458984e-01	-8.619298785924911499e-02	-4.196911454200744629e-01	-4.881184399127960205e-01	1.006905883550643921e-01	-1.151462346315383911e-01	-3.101168572902679443e-01	3.222354352474212646e-01	-2.203837782144546509e-01	-3.305701315402984619e-01
3.759958446025848389e-01	-2.703704237937927246e-01	-6.039141118526458740e-02	-4.489176571369171143e-01	4.541274607181549072e-01	-1.066416203975677490e-01	5.516019836068153381e-02	-3.563985228538513184e-01	-4.074277579784393311e-01	2.582414746284484863e-01
3.697042763233184814e-01	-3.977676630020141602e-01	-4.962470233440399170e-01	-3.719315826892852783e-01	-1.272303760051727295e-01	-1.053202301263809204e-01	-3.486519753932952881e-01	1.740692853927612305e-01	-2.068917602300643921e-01	-3.139469623565673828e-01
6.562273502349853516e-01	-3.946863710880279541e-01	1.851744055747985840e-01	-3.050116896629333496e-01	-1.824934780597686768e-01	-4.854530841112136841e-02	-5.987105146050453186e-02	1.915729045867919922e-01	-8.329885452985763550e-02	-4.509798288345336914e-01
-1.465692222118377686e-01	-2.246267944574356079e-01	-6.133357062935829163e-02	4.014957249164581299e-01	2.072490900754928589e-01	-4.779035225510597229e-03	4.736937284469604492e-01	4.105711877346038818e-01	-4.856244325637817383e-01	-3.022235929965972900e-01
-1.678091883659362793e-01	-3.379849195480346680e-01	-1.990931332111358643e-01	-6.134142354130744934e-02	2.155421674251556396e-02	3.897125422954559326e-01	2.484754770994186401e-01	4.236226975917816162e-01	2.047158330678939819e-01	-6.154347658157348633e-01
1.125969067215919495e-01	-1.235782951116561890e-01	3.639799058437347412e-01	5.324068665504455566e-01	-6.229873895645141602e-01	1.023627538233995438e-02	4.077676683664321899e-02	6.349611282348632812e-02	-2.527415454387664795e-01	-3.135620057582855225e-01
-5.371474474668502808e-02	-1.739931409247219563e-03	-1.723014116287231445e-01	2.000586986541748047e-01	3.824077248573303223e-01	6.584245562553405762e-01	1.613721698522567749e-01	9.193613193929195404e-03	-1.575138419866561890e-01	-5.447070002555847168e-01
-1.127901077270507812e-01	-2.184649407863616943e-01	-1.745389848947525024e-01	5.826990604400634766e-01	1.459266543388366699e-01	2.537664175033569336e-01	2.906536161899566650e-01	-6.391353160142898560e-02	1.466411352157592773e-02	-6.285521984100341797e-01
-2.041568756103515625e-01	-4.245046973228454590e-01	-1.631491929292678833e-01	4.477866590023040771e-01	7.970406860113143921e-02	4.457265138626098633e-01	2.621056437492370605e-01	1.126713231205940247e-01	-1.920148730278015137e-01	-4.771754145622253418e-01
7.354468703269958496e-01	1.782183647155761719e-01	9.608518332242965698e-02	1.829508244991302490e-01	-1.305806934833526611e-01	-1.001387909054756165e-01	-3.731351196765899658e-01	1.001818329095840454e-01	-3.931355774402618408e-01	2.318442612886428833e-01
-4.677379429340362549e-01	1.741354614496231079e-01	-1.041307523846626282e-01	2.967866361141204834e-01	-5.936263203620910645e-01	-1.957643330097198486e-01	-2.038174420595169067e-01	-1.160516310483217239e-02	2.157429009675979614e-01	4.159752130508422852e-01
-8.171267807483673096e-02	2.095254212617874146e-01	-4.287198483943939209e-01	3.765877783298492432e-01	-3.396833240985870361e-01	1.117462478578090668e-02	-3.623450994491577148e-01	1.803394407033920288e-01	5.311748385429382324e-01	2.496607899665832520e-01
1.146299485117197037e-02	3.987346887588500977e-01	2.543443441390991211e-01	-2.886299192905426025e-01	4.251988828182220459e-01	3.670850694179534912e-01	-5.029216408729553223e-02	5.659819245338439941e-01	2.326211482286453247e-01	1.892243884503841400e-02
2.766462266445159912e-01	2.821522653102874756e-01	-4.636305943131446838e-02	-2.703320980072021484e-01	-1.288908421993255615e-01	2.555602192878723145e-01	-1.428976953029632568e-01	5.769019126892089844e-01	4.327485561370849609e-01	3.823574483394622803e-01
1.105698272585868835e-01	-1.929580420255661011e-01	1.364235579967498779e-01	5.758092403411865234e-01	1.849853396415710449e-01	1.907016932964324951e-01	-5.953082442283630371e-01	1.354940533638000488e-01	3.902491331100463867e-01	6.886326521635055542e-02
2.701498270034790039e-01	4.611252620816230774e-02	3.947338759899139404e-01	-7.533053308725357056e-02	2.121087461709976196e-01	3.233811855316162109e-01	-2.486981302499771118e-01	6.850890517234802246e-01	1.597118377685546875e-01	2.390230298042297363e-01
2.111672312021255493e-01	2.079701274633407593e-01	-3.456387519836425781e-01	1.252277940511703491e-01	4.375569149851799011e-02	4.778390750288963318e-02	-3.782514631748199463e-01	-1.176951155066490173e-01	7.559784650802612305e-01	-2.106682956218719482e-01
4.106009304523468018e-01	-4.609236717224121094e-01	-4.015543758869171143e-01	-9.155450016260147095e-02	1.938288211822509766e-01	-5.249149203300476074e-01	-2.551461756229400635e-01	2.060008943080902100e-01	7.303418219089508057e-02	-1.528163850307464600e-01
6.382046639919281006e-02	4.731826484203338623e-01	3.286378383636474609e-01	1.124068051576614380e-01	-3.129487037658691406e-01	3.211318850517272949e-01	-1.074077263474464417e-01	1.902009099721908569e-01	1.060569733381271362e-01	-6.255906224250793457e-01
1.867543458938598633e-01	-1.018343269824981689e-01	-8.637076243758201599e-03	5.724577605724334717e-02	-6.807721219956874847e-03	1.936419010162353516e-01	-5.424281358718872070e-01	6.275757551193237305e-01	4.746093153953552246e-01	2.288158982992172241e-02
1.617606878280639648e-01	-3.221349120140075684e-01	-7.303145527839660645e-01	1.639939248561859131e-01	-1.532974541187286377e-01	-2.281698584556579590e-01	-4.086990356445312500e-01	1.416150778532028198e-01	2.015586942434310913e-01	-8.082041889429092407e-02
2.518573403358459473e-01	-5.155206322669982910e-01	-2.724346518516540527e-01	2.062617093324661255e-01	-3.336747586727142334e-01	-4.669762551784515381e-01	-1.068417280912399292e-01	2.463155537843704224e-01	-8.204425126314163208e-02	-3.818616271018981934e-01
1.249389797449111938e-01	-3.251233398914337158e-01	-4.611825942993164062e-01	-5.240581035614013672e-01	2.333991080522537231e-01	5.413762480020523071e-02	-4.205848574638366699e-01	1.769647151231765747e-01	-3.190999329090118408e-01	1.546594351530075073e-01
-2.941065132617950439e-01	1.659106314182281494e-01	1.866681873798370361e-01	4.574584662914276123e-01	2.869758903980255127e-01	3.383122384548187256e-01	-3.185788393020629883e-01	1.974876970052719116e-01	-5.180324912071228027e-01	-1.902623474597930908e-01
1.945087015628814697e-01	-1.767918467521667480e-01	-3.913629055023193359e-02	-5.849482417106628418e-01	5.860848724842071533e-02	2.883103191852569580e-01	-1.167954206466674805e-01	5.033891797065734863e-01	-4.558687210083007812e-01	-1.606204807758331299e-01
-3.089486062526702881e-01	-4.695706665515899658e-01	4.759653508663177490e-01	-1.302698347717523575e-02	5.298828482627868652e-01	-3.229986643418669701e-03	-9.651441127061843872e-02	-3.255396783351898193e-01	2.393964380025863647e-01	-6.287559866905212402e-02
-1.596617847681045532e-01	-5.913349390029907227e-01	9.165968000888824463e-02	2.102459073066711426e-01	-1.205213293433189392e-01	2.053757905960083008e-01	7.965458184480667114e-02	4.104695022106170654e-01	-5.795897245407104492e-01	-6.904620677232742310e-02
-7.137762010097503662e-02	-4.702970981597900391e-01	2.114750444889068604e-01	3.775222599506378174e-01	1.981829255819320679e-01	1.908772289752960205e-01	-9.788694232702255249e-02	-1.715290397405624390e-01	-6.867908835411071777e-01	9.206900373101234436e-03
9.468072652816772461e-02	7.547687739133834839e-02	-6.638202816247940063e-02	5.236244201660156250e-01	-1.506101191043853760e-01	4.847486913204193115e-01	4.796807169914245605e-01	2.121893465518951416e-01	-1.990506649017333984e-01	-3.665322959423065186e-01
-1.999828070402145386e-01	-1.101022586226463318e-01	-3.343703970313072205e-02	2.902838885784149170e-01	4.184883236885070801e-01	4.884723424911499023e-01	9.596731513738632202e-02	2.506380975246429443e-01	2.101826071739196777e-01	-5.766782164573669434e-01
-4.078383743762969971e-01	2.723321318626403809e-01	1.915829181671142578e-01	5.552338361740112305e-01	1.686948388814926147e-01	1.864081323146820068e-01	-1.509940922260284424e-01	3.456152677536010742e-01	-4.566536545753479004e-01	-2.295225299894809723e-02
-1.082650199532508850e-01	-4.457301497459411621e-01	-2.258807793259620667e-02	4.280252456665039062e-01	-4.177313745021820068e-01	-1.566955470480024815e-04	-3.492005765438079834e-01	1.215712800621986389e-01	4.447657465934753418e-01	3.112086355686187744e-01
-3.705042600631713867e-02	-1.973190456628799438e-01	-2.367992103099822998e-01	3.532506227493286133e-01	5.367072820663452148e-01	-5.530825257301330566e-01	-1.936357915401458740e-01	1.396974623203277588e-01	-6.131665781140327454e-02	-3.522890508174896240e-01
2.762687206268310547e-01	-1.547675877809524536e-01	5.287885665893554688e-03	5.225533843040466309e-01	-3.996253013610839844e-01	-1.296760290861129761e-01	-2.915345430374145508e-01	2.319240272045135498e-01	3.440811932086944580e-01	4.392531812191009521e-01
6.050185561180114746e-01	-8.221955597400665283e-02	-1.229828000068664551e-01	-8.469538390636444092e-02	-3.987891674041748047e-01	-7.204233855009078979e-02	-1.470279544591903687e-01	5.823940634727478027e-01	-2.351968921720981598e-02	2.816348969936370850e-01
8.113890141248703003e-02	1.072583645582199097e-01	-1.666038855910301208e-02	4.031871259212493896e-01	1.107093915343284607e-01	4.555280506610870361e-01	-4.122346639633178711e-01	3.970731794834136963e-01	4.648154973983764648e-01	2.359118610620498657e-01
2.682613432407379150e-01	-4.718567132949829102e-01	-1.177939102053642273e-01	3.079939186573028564e-01	-3.927857279777526855e-01	4.425402730703353882e-02	-3.990177214145660400e-01	3.781789243221282959e-01	2.888990044593811035e-01	2.339128106832504272e-01
-1.118827611207962036e-01	-5.007398128509521484e-02	-5.025900900363922119e-02	1.931366920471191406e-01	-5.379240494221448898e-03	5.099797844886779785e-01	-5.406882613897323608e-02	6.129349470138549805e-01	5.368409752845764160e-01	-1.350108832120895386e-01
5.866010189056396484e-01	-8.524905145168304443e-02	2.067786604166030884e-01	8.486886322498321533e-02	-1.292343437671661377e-01	3.180021047592163086e-01	9.426107630133628845e-03	5.508001446723937988e-01	2.172116041183471680e-01	-3.608244061470031738e-01
