-2.775163352489471436e-01	1.064376980066299438e-01	3.727383539080619812e-02	-5.067691802978515625e-01	3.659553825855255127e-01	-2.973782271146774292e-02	5.577783584594726562e-01	-4.413312375545501709e-01	-9.563577920198440552e-02	-6.006185710430145264e-02
3.849093317985534668e-01	-1.867514997720718384e-01	3.939515650272369385e-01	2.453990727663040161e-01	1.893501430749893188e-01	4.787011444568634033e-01	-1.640720963478088379e-01	4.298965632915496826e-02	4.397339522838592529e-01	-3.382428884506225586e-01
-1.408311724662780762e-01	1.475781351327896118e-01	5.118468403816223145e-02	-4.205309152603149414e-01	1.642523407936096191e-01	4.972267448902130127e-01	-3.130168318748474121e-01	5.731973052024841309e-01	2.460890859365463257e-01	1.327149122953414917e-01
1.315391063690185547e-01	2.625413537025451660e-01	-7.227675616741180420e-02	-6.919816881418228149e-02	-3.111776411533355713e-01	5.609833598136901855e-01	-1.382764875888824463e-01	1.716541945934295654e-01	4.225517213344573975e-01	-5.148670673370361328e-01
-3.181079328060150146e-01	1.382143944501876831e-01	-9.616837487556040287e-04	5.026414394378662109e-01	-3.876792266964912415e-02	7.525369524955749512e-01	1.251899600028991699e-01	1.859768480062484741e-01	-9.420254081487655640e-02	-1.029224600642919540e-02
-3.181749954819679260e-02	3.730114400386810303e-01	5.005596876144409180e-01	-2.513893842697143555e-01	-2.573053240776062012e-01	3.153861165046691895e-01	1.594607084989547729e-01	4.935240745544433594e-01	3.331962227821350098e-01	2.013879083096981049e-02
-4.486120343208312988e-01	1.226345524191856384e-01	-5.295894145965576172e-01	2.444142550230026245e-01	-9.426988661289215088e-02	5.003128647804260254e-01	-1.229443550109863281e-01	9.215092658996582031e-02	-4.006135165691375732e-01	1.437330339103937149e-02
9.910842031240463257e-02	-3.422072529792785645e-01	-2.094492316246032715e-01	5.299780964851379395e-01	-1.205579563975334167e-01	8.819475024938583374e-02	-5.625014901161193848e-01	-1.894745826721191406e-01	4.089357852935791016e-01	-8.047538995742797852e-02
-4.271231293678283691e-01	-4.850346967577934265e-02	-9.159280359745025635e-02	5.513005852699279785e-01	7.802699226886034012e-03	-5.857501551508903503e-02	3.151158243417739868e-02	5.617308616638183594e-01	1.960636861622333527e-02	-4.271776378154754639e-01
-4.789140224456787109e-01	1.729461848735809326e-01	1.975620388984680176e-01	3.352555632591247559e-02	-3.219702243804931641e-01	4.619018435478210449e-01	-2.373780608177185059e-01	-1.925168335437774658e-01	-4.472924172878265381e-01	3.001274764537811279e-01
-5.111443623900413513e-02	-1.603208780288696289e-01	-1.840215921401977539e-01	-4.740798175334930420e-01	3.283177912235260010e-01	-3.005497455596923828e-01	-4.741045534610748291e-01	-3.251577168703079224e-02	1.321959942579269409e-01	-5.211890935897827148e-01
