1.188777461647987366e-01	-9.963051229715347290e-02	4.232082664966583252e-01	-6.625199690461158752e-03	-5.823016762733459473e-01	-2.801356613636016846e-01	-9.585360437631607056e-02	5.113911628723144531e-01	-9.505276381969451904e-02	5.543164908885955811e-02
-3.886272907257080078e-01	-2.996965497732162476e-02	9.508030116558074951e-02	-2.295438498258590698e-01	-2.383286207914352417e-01	-4.354278743267059326e-01	1.224545717239379883e+00	9.415887594223022461e-01	2.888947725296020508e-01	-2.628180198371410370e-02
1.338356137275695801e+00	-4.053043127059936523e-01	7.257239222526550293e-01	2.406095862388610840e-01	-3.340051770210266113e-01	3.803163766860961914e-01	1.492258906364440918e-01	-1.668346881866455078e+00	-1.077978536486625671e-01	-6.340396404266357422e-01
8.371044993400573730e-01	-6.162367463111877441e-01	1.016969531774520874e-01	4.146819114685058594e-01	-1.145941972732543945e+00	2.837057113647460938e-01	-7.397862672805786133e-01	-5.435976386070251465e-01	-4.616816639900207520e-01	7.585294842720031738e-01
-2.758689522743225098e-01	-1.034304738044738770e+00	-7.406967133283615112e-02	3.420180082321166992e-02	-5.408279895782470703e-01	3.474623858928680420e-01	1.060055136680603027e+00	5.116057395935058594e-01	7.919808626174926758e-01	6.714949011802673340e-01
-9.212415814399719238e-01	1.970355510711669922e+00	2.449291497468948364e-01	-1.251426815986633301e+00	8.182034492492675781e-01	-3.013497292995452881e-01	1.201838016510009766e+00	-6.811807304620742798e-02	1.810605674982070923e-01	5.123256146907806396e-02
-5.400652885437011719e-01	1.051173686981201172e+00	-5.603469610214233398e-01	-3.358573913574218750e-01	5.735540390014648438e-01	-5.024609565734863281e-01	1.776192545890808105e+00	-2.073321342468261719e-01	2.215638011693954468e-01	-3.097853362560272217e-01
3.323391973972320557e-01	-3.861587047576904297e-01	-1.651453852653503418e+00	1.511253476142883301e+00	1.019435524940490723e+00	6.127825975418090820e-01	7.583659887313842773e-01	-1.071842670440673828e+00	1.387772262096405029e-01	1.318745017051696777e-01
3.344063460826873779e-02	2.505632400512695312e+00	1.825982183218002319e-01	3.228968977928161621e-01	2.575760781764984131e-01	-3.415076732635498047e-01	2.404659032821655273e+00	6.142986416816711426e-01	1.236100912094116211e+00	-2.095113515853881836e+00
1.817010045051574707e-01	-2.666969895362854004e-01	-1.358910441398620605e+00	3.100395798683166504e-01	-2.409188076853752136e-02	-5.000033974647521973e-01	8.749554753303527832e-01	5.202205181121826172e-01	2.949178218841552734e-01	7.090117335319519043e-01
4.602674543857574463e-01	-4.192444384098052979e-01	-4.544110894203186035e-01	2.798460721969604492e-01	-8.537126183509826660e-01	4.310836493968963623e-01	2.190272212028503418e-01	1.114270806312561035e+00	-6.469115018844604492e-01	-1.223450824618339539e-01
-4.089739322662353516e-01	6.844011545181274414e-01	3.612413704395294189e-01	-5.001440048217773438e-01	-5.791237354278564453e-01	4.794339835643768311e-01	8.507483005523681641e-01	-7.856478095054626465e-01	1.175297856330871582e+00	1.072459071874618530e-01
5.972193479537963867e-01	2.179833650588989258e-01	-7.597189545631408691e-01	-2.138660699129104614e-01	-6.981690227985382080e-02	8.741261363029479980e-01	-4.459463655948638916e-01	-1.108751893043518066e+00	2.343835681676864624e-01	-8.635737895965576172e-01
6.145693659782409668e-01	5.448274612426757812e-01	1.420595347881317139e-01	-8.229929208755493164e-01	8.568354249000549316e-01	2.373749315738677979e-01	1.157192662358283997e-01	-4.633091390132904053e-01	7.541354298591613770e-01	3.324097394943237305e-01
6.383815407752990723e-01	2.733941674232482910e-01	5.691264867782592773e-01	-3.090598434209823608e-02	-5.724188685417175293e-01	-2.460639178752899170e-01	-3.607406318187713623e-01	-2.972343564033508301e-01	-8.504423499107360840e-02	-1.548104137182235718e-01
8.539751768112182617e-01	1.112149477005004883e+00	-8.247304558753967285e-01	-4.082078039646148682e-01	-4.204752147197723389e-01	6.946675777435302734e-01	-9.846637845039367676e-01	7.381145954132080078e-01	1.134475469589233398e+00	4.745850265026092529e-01
