9.445554763078689575e-02	-2.163749635219573975e-01	1.332973688840866089e-02	4.700923711061477661e-02	-1.141247525811195374e-01	-8.894433826208114624e-02	1.145792454481124878e-01	1.162922531366348267e-01	-5.332014709711074829e-02	-4.501597881317138672e-01
7.597525417804718018e-02	-5.013834834098815918e-01	1.000694036483764648e-01	2.140718325972557068e-02	2.486320883035659790e-01	-9.373170733451843262e-01	-3.195433914661407471e-01	-4.056829810142517090e-01	-1.483538299798965454e-01	3.180026262998580933e-02
-7.600628137588500977e-01	7.856826782226562500e-01	8.653485774993896484e-01	4.597168266773223877e-01	-9.453468322753906250e-01	3.426625430583953857e-01	-3.431782498955726624e-02	6.406025886535644531e-01	2.056756988167762756e-02	1.023246198892593384e-01
3.757621049880981445e-01	2.320896536111831665e-01	6.480064988136291504e-01	6.601003557443618774e-02	-4.272366166114807129e-01	5.942753553390502930e-01	5.218319892883300781e-01	3.567154705524444580e-01	1.123310327529907227e-01	-4.970067739486694336e-01
-6.418795585632324219e-01	-7.522349357604980469e-01	-3.501880764961242676e-01	-3.620223104953765869e-01	3.919234275817871094e-01	-2.429493367671966553e-01	6.583645939826965332e-01	-1.746398508548736572e-01	2.696465849876403809e-01	-2.657302916049957275e-01
-6.097667813301086426e-01	-2.767848670482635498e-01	5.778581649065017700e-02	4.467954337596893311e-01	1.063613057136535645e+00	-5.811345577239990234e-01	4.960102736949920654e-01	4.057992994785308838e-01	-7.901492714881896973e-01	9.399134516716003418e-01
2.052551656961441040e-01	-3.047635257244110107e-01	8.194813132286071777e-01	-1.040620356798171997e-01	6.661989688873291016e-01	7.811802625656127930e-02	5.173358917236328125e-01	4.826314747333526611e-01	-5.058072209358215332e-01	1.359330296516418457e+00
-7.828338146209716797e-01	2.762525379657745361e-01	-1.409182250499725342e-01	-1.677410909906029701e-03	-5.262584686279296875e-01	7.590063810348510742e-01	-9.487419128417968750e-01	-6.616884469985961914e-01	1.136900544166564941e+00	1.340593338012695312e+00
4.708496928215026855e-01	3.939208984375000000e-01	9.137048125267028809e-01	-3.929745554924011230e-01	1.016235828399658203e+00	5.695766806602478027e-01	6.327975988388061523e-01	8.499591946601867676e-01	-1.335570693016052246e+00	1.564362883567810059e+00
5.350039005279541016e-01	1.332463622093200684e-01	-9.152919054031372070e-01	5.387604236602783203e-02	-1.679837107658386230e-01	-7.464120630174875259e-03	-7.521204948425292969e-01	-7.910739779472351074e-01	8.672227859497070312e-01	1.029572844505310059e+00
5.985664576292037964e-02	-4.179702997207641602e-01	4.976818263530731201e-01	-1.214781329035758972e-01	1.385232359170913696e-01	4.617652595043182373e-01	-4.567167162895202637e-02	3.744547963142395020e-01	3.849515318870544434e-01	-7.594143152236938477e-01
